rainfall_mm,temperature_c,humidity_percent,soil_ph,nitrogen,phosphorus,potassium,sunlight_hours,area_hectares,crop_type,yield_tonnes
1173.348133,28.73915998,52.80202559,6.980957068,63.48033306,25.72154422,36.13205364,5.948062516,2.071699784,Rice,6.23
1071.922955,21.60611164,51.29410705,5.549331374,73.68734533,59.40694642,64.417773,8.238713474,1.298471469,Cassava,8.63
1327.841726,28.8366087,85.51039857,6.761360212,82.06524038,45.11550256,67.04250236,7.066501323,1.181753367,Rice,8.46
1553.872511,34.37092386,56.67384151,6.561189639,103.1692703,22.73878895,37.41376318,7.179571978,0.570848509,Cassava,10.17
1271.712776,22.12800019,51.19418103,7.196168872,96.5728654,39.92307426,77.81022463,5.213119982,1.297714413,Rice,8.33
941.8497583,21.5731269,79.66786288,7.055053783,86.65363848,40.8928872,66.42314714,8.593529867,1.394380031,Cassava,9.34
1283.638187,26.86623154,84.38257385,6.204576666,91.27338137,53.38979335,47.68917585,5.075405619,2.566530641,Maize,7.09
1082.41815,21.43182631,88.3023878,6.09285402,77.95738103,44.20334682,52.2479983,5.606330695,2.260728791,Maize,7.61
1402.107977,20.34698149,79.27138567,6.776066336,55.66185909,51.00965683,55.24629842,5.338367857,1.809220541,Wheat,6.64
1573.285443,29.73215317,63.22178802,6.627003287,99.02410132,27.81209911,61.72971974,7.027459603,1.441395643,Cassava,9.84
1298.896017,28.93941889,81.2375901,6.767862225,94.21931384,31.27490768,80.75211849,5.621494234,1.349540785,Rice,9.03
1489.40588,21.62878165,84.66715529,6.450730571,54.68693399,56.85967668,47.03290981,7.711636784,2.477238936,Sorghum,9.18
1535.046264,28.2560263,56.09474211,6.919203359,72.80588672,46.5651398,67.60892168,7.86997064,2.099481579,Maize,9.36
832.8702575,31.22248871,82.29368373,5.575346822,64.65146587,68.88991756,40.66363314,5.731280936,1.978311241,Cassava,7.09
862.6451118,26.39001136,89.9373002,6.246881495,46.89326643,57.12180796,65.31457714,6.778316887,2.771802343,Maize,5.88
746.6273247,27.34599278,57.67142893,5.666989214,75.38829773,67.36734921,73.32401829,5.938042442,1.656557414,Cassava,6.44
803.6965567,22.715456,74.2977231,5.557901874,87.0097057,61.2684876,76.95912948,7.667325179,1.048730884,Sorghum,8.33
1416.417219,34.36198051,57.35129317,7.320656512,108.239111,68.96400606,49.15654388,8.736286179,0.948794919,Wheat,10.33
981.3439577,29.38889217,53.13045754,7.136949848,63.41761209,22.32277706,52.4767104,5.553746846,2.488200848,Rice,6.62
934.0073004,21.7552291,68.14639453,6.403953309,62.04876022,36.34982153,76.13033216,7.554898102,1.036643759,Rice,7.45
1133.439374,28.56680894,58.54664907,6.082450762,78.45549989,32.81607838,48.33770563,7.452599354,2.334386192,Sorghum,8.48
1400.980567,21.82579707,79.47989952,7.372731378,86.45869396,50.23401145,87.31941226,8.477729057,1.894172982,Rice,9.3
1013.113861,30.73113889,61.543308,6.407795266,53.81823543,64.89015816,83.74010194,6.913437004,0.980012685,Sorghum,7.37
1279.211243,23.20302434,59.14378405,7.44409304,47.96330759,38.96208984,63.29248111,5.431160025,0.597357747,Cassava,6.21
851.169145,27.4590953,63.89991422,6.921111626,116.9963299,57.65960442,89.99952254,6.555650798,1.263096634,Maize,8.55
812.5852925,33.27316985,65.59742904,6.921883974,93.98216454,22.85373302,82.77877277,6.94614042,1.05887052,Sorghum,7.67
1591.147125,28.96401516,61.97741632,7.135041253,43.83358291,52.71832263,39.55638782,5.350170875,1.384960095,Cassava,7.34
956.3634586,29.00789942,72.61738569,6.875895854,53.92862162,63.5431701,81.52042775,5.865090065,1.683935237,Wheat,6.88
1505.618886,21.0120127,88.32119954,5.637124188,83.96574043,35.57965745,53.42783241,7.506867648,1.959539104,Cassava,9.27
767.4887378,34.54672677,51.14777042,6.186756374,104.1103265,62.54681874,77.83741523,6.489995392,2.183499776,Cassava,8.12
1279.01779,28.30437501,52.1979854,6.046571342,96.21208409,32.076695,57.32793666,7.13845132,2.177427085,Wheat,9.75
859.1442164,28.92822681,73.86037831,7.190047876,84.16381799,34.75383676,61.36218666,5.429106521,2.019371894,Cassava,6.99
892.1682467,26.08289154,86.0743168,7.126133738,104.2540336,48.20399206,53.78477898,5.529735718,2.939035033,Rice,8.1
779.1031676,23.78177793,80.57046053,6.201503215,86.7094817,58.08207131,63.36728476,6.962877681,0.626755846,Rice,6.16
1480.511968,26.71089229,75.19771296,7.047466922,77.4171968,33.04277147,83.63720175,8.582071946,2.749588667,Rice,9.17
872.7755392,24.73188994,86.75186269,5.75156666,92.47049641,34.61589641,73.27839581,8.334658859,1.52028811,Cassava,8.92
655.7277222,20.22488909,85.08759693,7.133614967,86.55640447,53.26874861,87.15622452,5.251065342,1.041483698,Cassava,6.18
1329.202533,23.96053593,58.2905046,6.384406368,97.89583466,30.52610709,55.77270764,7.075268149,0.930562304,Rice,9.69
1346.065308,27.55171374,55.0112833,5.546713903,45.37940131,57.51082127,72.26235954,7.984256315,1.268026662,Maize,8.01
689.9256974,30.71498024,86.89864426,6.4043832,101.145161,56.40366863,81.22149182,5.113518919,2.888262492,Rice,7.17
1024.02448,20.09919909,67.43115078,7.093328371,46.99191223,20.11059788,57.16572843,5.005987261,2.836847973,Cassava,5.65
1424.862091,29.45175931,50.69271959,6.639644915,93.6869226,49.37230396,86.81347238,8.325375465,1.412731288,Wheat,9.64
1528.347981,29.27189525,73.28279616,6.501394478,70.21911759,27.40293476,46.4358931,6.330003713,0.885044169,Sorghum,9.27
1412.71326,20.03327493,86.63086192,5.756565594,44.07751638,69.75936014,89.98776396,5.767030287,0.834492027,Wheat,7.06
921.1839197,25.04549551,82.38279926,7.280389116,117.5864698,45.73692016,44.76818103,7.219671687,2.67762773,Cassava,8.27
630.9116891,33.6686426,59.06189627,6.121008438,69.12430076,65.68806838,40.55981637,5.892045515,2.32775659,Cassava,6.71
1486.089625,34.22686994,86.0841971,6.12940611,56.64089695,65.07373303,72.71727779,6.514089322,2.282338548,Sorghum,7.95
907.1915343,28.72016356,59.33334606,6.623483233,113.8528966,58.57196803,69.3639174,5.98405361,0.658420618,Cassava,8.53
812.6045172,34.02140884,72.08076874,6.643717417,63.90084117,63.96923949,83.48345382,7.860587394,0.748187104,Cassava,8.32
684.3856817,27.0407005,55.68436134,6.16383959,53.70748671,35.50576788,86.57477293,8.013457274,0.845764159,Cassava,6.94
1583.624942,27.9754257,70.21653223,5.980670233,76.62667964,46.31203491,69.49186872,5.183647328,1.355437607,Maize,8.07
986.9971149,22.23725221,59.59143235,5.973345164,104.8300534,54.36112495,85.36491957,6.239578385,2.70415393,Rice,8.16
1229.728181,28.96929786,62.31312751,6.024142798,53.51675285,61.88326275,62.01175116,6.353462632,1.774981365,Maize,7.79
680.5904039,21.58974759,80.37409343,7.302488102,65.62148051,40.45866452,52.42355348,6.916171777,1.534955018,Rice,7.58
872.1126456,34.13951137,62.33905898,5.929159701,117.7525099,31.4402665,62.2006073,6.315674947,0.693687588,Wheat,7.87
1552.912593,25.61394431,75.79277394,7.224505539,84.23875175,55.64271168,77.07637319,6.526177664,2.071941058,Maize,8.54
1522.699539,21.63786779,81.46029012,6.931496282,43.6033569,56.06343348,88.15860957,7.084027645,1.223755224,Wheat,7.84
1144.972711,21.81512936,88.23848791,6.230662763,76.56022028,40.06973355,31.67117822,5.137413688,1.905928899,Rice,7.32
863.2351533,25.52716487,89.51448995,5.59576535,91.4108055,25.08228389,86.78392456,6.15235235,2.535244106,Wheat,7.55
1511.256536,32.70523868,72.27608159,7.44683315,94.12844019,59.3073067,44.64726385,6.67349273,1.995467183,Maize,9.34
658.0178972,21.53960423,74.93333938,6.404965488,40.29151349,39.683296,45.00540891,8.486337646,2.270220438,Rice,6.5
1337.499804,34.2642374,78.39438483,5.821143061,114.984961,25.65538433,41.55648573,6.140579004,0.937751567,Sorghum,9.18
1287.968307,26.31840853,59.39100484,7.265807566,71.06406372,61.94410527,40.70991508,6.333526245,2.508774619,Wheat,7.69
630.446477,33.80734795,65.86224495,7.455963791,96.10879271,67.46963094,33.97261439,7.88805693,2.688656775,Wheat,8.19
638.9258667,20.17053187,71.80286536,6.558927778,89.08005866,20.70415835,60.19780115,6.146735521,2.390149657,Maize,6.83
948.2057533,25.34893219,76.16934909,6.82133095,44.66408636,51.30022337,69.47113621,6.830094578,2.569663047,Rice,7.31
634.3253723,30.63350482,71.74802721,7.420730257,73.80245604,56.0936577,34.45366709,5.258124261,2.872519219,Sorghum,5.26
853.3045882,33.68592476,53.50493295,6.775478438,84.12670234,68.30892398,54.24077999,5.193626623,1.685196602,Rice,6.59
1257.476192,20.96407989,80.62442035,6.110393355,58.4409569,53.88218296,84.69351656,5.166019801,0.859341634,Wheat,7.11
855.7292119,33.91695628,85.0863663,7.31434488,70.26978574,31.58153612,41.49966305,8.527812383,1.078056306,Maize,7.06
1098.935438,25.18650528,61.71794864,6.354646003,66.63404294,61.98456523,64.83939662,5.70466811,1.089864249,Wheat,7.24
653.5534977,24.4953295,76.78072631,5.86591674,47.93618855,36.0507693,66.75133401,6.891120183,1.330475654,Sorghum,6.15
1055.04667,20.47485137,75.57371326,6.418689769,51.6061711,32.1869591,42.14182391,5.488392884,1.588853417,Sorghum,6.91
963.2870549,25.40184568,60.06112672,6.372853067,83.80184034,50.57508859,43.18954025,7.911373582,0.567572678,Sorghum,7.98
970.0008624,28.71066995,74.41805575,6.342309315,115.0319158,62.91627118,43.50219353,7.355640776,2.302462519,Wheat,9.55
816.9435825,20.27675637,89.02418162,7.41669683,65.62781535,31.95574137,39.27688127,7.748583002,2.388229179,Cassava,6.73
1048.723783,27.74539028,71.7361549,6.386734908,40.29869987,43.58888921,50.83631335,7.22624799,0.673446463,Sorghum,6.69
1479.189261,33.13161523,72.56461731,6.974239342,75.03229925,49.51499221,67.06045085,6.415554336,2.902180433,Wheat,8.18
902.436983,29.76181598,86.41373991,6.730328488,77.74109323,24.03715195,38.68538349,5.213877519,2.277955989,Rice,6.71
1431.091399,22.46658427,63.00929381,6.458215314,51.42292312,40.80956503,88.00992649,7.876592711,0.917329477,Wheat,8.28
1587.951127,31.89923859,61.72493649,5.552561417,72.90311365,28.02686544,40.81685167,5.649192639,2.299019149,Sorghum,7.73
635.8414122,28.47099301,80.10083535,5.812818255,111.4344809,23.9067215,70.96236041,5.687857844,2.515079474,Cassava,8.41
946.0225175,24.24894099,68.53284278,7.015427545,53.45758461,60.81347347,58.79027392,6.808855866,0.541495788,Rice,7.66
724.1952555,26.47959003,89.25193778,6.000299404,40.82043665,41.79225058,30.95723928,6.344886073,1.385139226,Maize,4.87
1317.474736,31.04694274,65.167533,6.631170572,105.7416434,29.45872305,31.22837436,7.158786041,2.160980578,Rice,9.43
1174.972999,28.94366446,65.72371463,6.802989455,43.4248931,27.55923211,56.6885013,8.771952378,2.111229881,Maize,7.73
1445.634425,28.13704507,51.91467425,6.333731556,71.04238576,64.99448916,48.32471308,5.258772815,1.387053157,Rice,6.6
643.8976058,32.48436992,73.6082759,6.438752413,68.78760318,40.88283772,77.27046144,5.720059,0.678596907,Wheat,6.77
1162.236792,31.9423255,85.71036359,5.653775701,87.13441318,61.63785551,68.61238873,7.366154589,2.470189198,Sorghum,8.72
1307.26401,27.52434215,51.76133562,6.726674195,57.05401787,32.70431869,70.77263703,6.812379994,2.291949829,Rice,8.22
1027.068309,27.40735106,55.05080513,6.507130118,59.18402264,58.14904114,72.84267452,5.063372644,1.734530311,Cassava,6.22
645.3940014,28.53921745,86.06555708,7.234337749,59.50520722,27.00569076,77.46386853,7.184731009,1.559573018,Maize,6.37
824.6083422,29.17897836,60.90340779,6.353580396,76.38516446,30.25118894,33.70108425,8.066712057,2.458968487,Cassava,8.35
1198.369577,22.22914337,69.04852922,5.855798729,110.5018766,54.8644311,31.88259449,5.006663637,2.959402296,Wheat,8.17
1140.13656,29.7111225,70.81707278,5.927008328,86.49876354,32.93354217,39.90133948,7.022096241,1.429997064,Cassava,8.48
627.4097347,34.24516659,51.58226466,7.305911649,55.17890496,27.09311615,34.14983722,6.702818929,1.967156189,Maize,6.33
759.6236333,22.51588806,50.32641468,6.875643059,41.39834136,26.92742196,68.07292933,5.601073096,0.883041849,Cassava,5.66
834.0031391,25.77891218,50.31464391,6.992124808,101.9058995,38.33721149,77.88742877,6.139086521,2.964233637,Wheat,8.62
922.4460011,26.76246273,75.80337413,6.195050059,92.52738575,27.30073977,59.02515308,6.091436525,2.800070985,Rice,7.17
1424.70369,27.31129344,68.15000256,7.167978407,95.23600983,54.16603012,62.89527131,8.449438097,0.973748987,Maize,9.96
1221.327493,34.43632026,66.9801308,6.836064114,81.7704026,66.58029119,59.25873268,6.024527803,1.706832663,Rice,8.47
1516.757475,27.51071875,55.84564787,6.583215107,71.00794249,52.48870139,44.48112114,6.289172979,1.791437903,Sorghum,8.18
1401.341318,34.08829209,88.78140952,7.374523315,115.361543,61.05462092,74.13687447,5.927354855,1.604325513,Rice,9.06
997.9657002,30.95515253,69.01545431,6.220347243,105.1259967,57.49531941,52.12903263,6.67728299,2.732970462,Maize,8.94
1311.703643,21.53454164,72.54006054,6.082002176,46.78662854,56.55335331,48.26012238,6.240233484,2.099638589,Rice,7.7
1266.263177,27.11096996,72.25870331,7.197774529,48.56642143,23.2675243,69.37469173,7.415243359,0.964808563,Rice,8.53
1331.705882,28.93584584,55.21789521,6.108014274,72.46257492,59.41264611,62.62856671,7.932799794,2.808773866,Rice,8.88
1223.923184,23.5572062,55.58323426,5.501085404,54.05026566,33.46057416,46.18676634,7.668327737,0.875598192,Wheat,7.87
861.1615647,20.61581813,78.38238853,6.208612822,78.40771234,58.07265729,81.77538251,7.066694009,2.124428983,Maize,7.6
1335.982688,24.27970845,78.29044578,6.807358818,75.44515244,37.03796443,88.4195634,8.945274448,2.237765959,Wheat,10.11
1279.239424,28.17478396,55.27347519,7.393205652,58.62131961,39.66293284,50.54499289,5.615021095,0.561274694,Sorghum,6.8
1529.801815,31.09208487,50.82855568,6.87553394,50.37637823,56.19955826,60.31077128,8.911422376,1.58088694,Rice,9.08
914.2181025,21.9033937,75.63276476,6.992586782,46.82673,28.23301409,53.12561017,8.407029531,2.957327686,Maize,7.79
1345.02726,20.08368596,86.13830187,5.553108024,111.7701327,40.51585068,74.50855875,5.348270736,0.912317365,Wheat,8.45
989.7567384,31.27949087,76.18851424,6.203554733,40.707545,33.48383769,76.57373786,6.362117985,1.443742174,Sorghum,6.35
674.1983218,29.02535891,74.87601375,6.361698114,100.8456705,63.84329615,75.03232525,7.177228033,2.839226361,Wheat,8.74
1175.240156,32.62351789,69.98373075,6.606972689,76.30507468,27.02590074,83.1855924,8.447297628,2.256146562,Rice,8.27
947.7911045,25.32639556,51.44002448,5.655296253,81.10381406,22.49078952,35.95321166,6.004821399,1.434229778,Sorghum,6.31
1540.68478,34.2634266,52.24168494,7.4708304,53.83236898,36.56874427,80.22093096,7.750874144,0.645606016,Sorghum,8.51
1374.603111,29.94864137,88.01985993,7.320017845,118.0182026,42.74429203,72.39043491,8.847623771,0.505298682,Sorghum,11.24
904.7343315,30.9852141,60.27991001,6.081570969,54.42874425,55.70334773,40.2021569,8.590690906,1.219587954,Cassava,9.11
1118.622327,27.12596257,78.09410396,5.968075003,107.0911466,56.89476169,50.55684652,5.48115241,1.761912467,Wheat,8.43
783.1806535,27.14630458,75.10718256,6.893368524,113.7091983,63.65383464,49.7056324,5.480139777,0.7606661,Sorghum,8.13
1568.743463,34.33727656,82.78052426,7.460924964,61.93344888,61.27814016,60.1337783,8.196884397,2.02707383,Cassava,8.93
1589.139773,23.28846363,76.9043822,7.105157357,86.86026436,34.51476664,63.67794625,7.01882979,0.975303764,Maize,9.84
1363.203313,24.00782036,83.28447836,5.928639461,80.18533778,54.76092979,89.74984522,6.083959398,2.089025318,Wheat,8.34
1461.445502,33.31935374,87.82136845,6.211363293,93.31563405,35.7871747,78.22822821,6.662372397,1.88727273,Sorghum,8.88
732.9909423,32.75740535,69.31778412,6.780953379,93.54253834,33.71254383,77.69896628,8.332119862,1.789384988,Wheat,8.17
998.5627652,34.95556889,68.5272284,6.338421263,95.02572881,22.43032736,51.22604507,7.132285511,1.710165028,Wheat,8.36
1242.476793,22.08405914,66.1045695,6.767193337,64.13202511,50.64401338,87.49871526,8.721541762,2.313783809,Cassava,9.03
1046.704518,34.27599483,74.45682295,5.935246215,64.9943702,35.95291783,46.57715793,8.087286144,1.341863991,Wheat,7.8
795.6230444,28.941456,68.59114276,5.544335467,62.32936174,21.90962136,76.02244665,8.804099279,1.750425246,Maize,8.45
618.9656529,22.43486093,76.17430568,6.98348002,90.09582344,66.96224507,53.54207165,7.220329635,2.891009177,Cassava,7.65
1499.640033,20.46204113,64.08559694,6.977989743,40.07015873,63.1493712,60.12656621,5.346397266,1.60615864,Rice,5.73
1054.311931,33.37094047,62.96262377,7.421833423,94.96177561,64.80074995,42.53873841,6.967380515,1.913551639,Maize,8.38
685.2846628,27.4046159,84.43815295,5.604387611,91.38452724,69.43778807,61.64561171,6.213469898,1.9623638,Rice,6.74
814.2916368,30.04103057,73.70242647,6.188640294,118.2822676,52.23843242,43.84848806,6.884725042,2.278980437,Cassava,8.67
1271.985918,23.69492986,75.91390637,6.165750901,76.60036866,53.45747848,64.85964469,7.850922024,1.454593825,Rice,8.89
1516.75751,32.89319761,86.5102164,7.467817813,68.58188559,36.50790239,37.25171787,5.805960989,2.132195847,Cassava,7.67
931.1479316,25.11721255,75.83695386,5.709243777,44.47559396,60.14197984,77.39071943,6.540363703,1.982669305,Maize,6.14
636.4027402,24.10412089,50.65517382,6.348151606,81.5778599,44.76653407,50.442661,5.827784237,1.635859245,Wheat,5.98
1469.929139,34.74844989,62.50903352,7.448859055,74.76412096,50.66360906,78.22281685,6.437681008,1.020706542,Wheat,8.78
1534.474795,21.92730012,77.78049759,5.56980871,109.9963233,62.8413401,76.47616975,8.297524815,2.010873741,Sorghum,10.27
747.3077297,33.71836995,55.64092025,5.950397888,74.60906907,44.89816334,35.77906826,8.046714525,0.843265501,Sorghum,7.44
1410.935859,24.4340618,83.46107777,6.004519947,85.94740693,44.3056182,51.15458982,5.047111255,1.494621181,Rice,8.94
718.3605332,23.37736065,77.53200369,6.642577166,82.16637744,48.20083928,37.20320294,5.658563388,1.857002978,Rice,6.27
1479.152308,22.7774648,86.42793146,7.214974975,112.1430267,52.06807465,81.8361181,8.964757636,1.678537563,Cassava,9.63
1461.808414,33.55539237,62.39064166,6.38541135,85.89396176,37.45781489,49.32869738,6.522864506,1.559765585,Cassava,8.67
1378.748243,29.36730268,65.19055417,5.812391936,105.9234272,45.56661348,88.27441674,6.010772986,0.93878252,Sorghum,8.11
608.0073012,21.2393535,65.41607472,5.896480973,43.03068862,31.2683874,73.72527232,7.942777618,0.874089428,Cassava,6.66
756.2575216,29.51491992,61.06393201,5.996809685,111.7801282,30.71663594,81.87507399,6.214109169,2.978070806,Cassava,7.49
1580.929021,32.41417758,84.72346372,7.146521719,90.37164665,60.45113984,67.69685888,8.368664004,2.838883544,Sorghum,10.45
826.2312078,20.4704933,55.12386964,5.820494563,105.9541279,40.05046183,43.99069719,8.249082637,1.005310261,Wheat,8.91
677.8750262,26.99286287,52.77628994,6.057875095,96.02686718,38.72661049,35.24861146,6.611972098,1.782856932,Maize,7.19
1361.674486,21.0175553,88.27467937,5.515197607,92.0993667,26.6801713,62.82585049,5.74923786,0.585804302,Wheat,8.1
1459.766284,26.35901252,61.00883307,7.394542838,46.55920257,37.4255832,40.64181643,8.964783637,1.865048925,Wheat,8.58
904.434617,29.29406954,57.12120234,6.500124849,114.5290877,66.51261848,51.29282212,7.064567332,0.996020659,Cassava,8.98
1578.516352,27.79808091,58.25252813,7.189524256,73.62992413,51.80684674,80.61402181,6.236812046,1.944762521,Cassava,8.67
854.6543137,31.39978895,80.44546429,7.068487541,50.61020568,46.30241278,70.74605199,6.291097633,1.150159575,Maize,5.91
1317.956655,25.26946068,59.9551787,6.625816936,89.63087588,58.8401259,32.45579123,5.697954996,2.443123919,Cassava,8.87
1048.526103,26.89076972,65.10270922,6.882390616,87.21655445,39.63654173,41.25289389,5.00958248,0.728375937,Wheat,7.29
707.8398887,28.54078117,80.36791358,6.413760531,73.1407803,26.60561999,84.06077533,7.940799421,1.542277051,Sorghum,7.83
939.6082636,32.89332384,73.47780869,5.954782791,41.01313897,30.61791314,51.9201677,7.833539787,1.040279736,Wheat,6.55
861.5046018,26.52650283,51.71683683,7.036802957,46.30037005,56.85093557,46.07773629,6.839721872,1.525988991,Rice,6.11
1549.04987,24.58207483,57.32368801,6.000984559,95.61612626,35.44389792,40.29634422,6.657939878,0.793866758,Maize,8.87
998.6658484,32.93331065,64.91648623,6.52827595,103.1312688,45.79874684,32.84333157,5.859480134,2.735659161,Rice,8.33
1147.469707,25.29891493,77.77536653,6.826700109,91.42092169,45.18372873,45.56337522,6.741725859,1.78029417,Wheat,8.77
816.0061863,23.45083596,81.67373843,6.139546685,117.8941005,41.81986964,66.52502241,7.015765102,1.732808062,Rice,8.03
926.004403,33.68882691,52.7955752,6.066773452,99.01443418,31.93756418,79.98680459,6.319671628,0.782982318,Sorghum,7.51
1119.214984,27.67002221,51.56525173,6.935822762,51.33948158,30.67160959,63.74888557,8.56312266,0.551565304,Cassava,8.33
761.6921493,25.59568409,86.2388741,5.792771786,48.90886072,56.76065082,58.25491364,6.136485655,0.92966281,Sorghum,6.41
1322.222425,26.59255317,59.57617012,7.386768967,84.88524347,37.66139861,73.17947722,6.985707943,0.523546779,Sorghum,8.54
1354.894098,27.00477858,63.35287997,5.741260339,81.04436832,47.58726165,43.96937993,6.335578075,1.246553844,Sorghum,7.45
1027.369413,31.9735744,63.3030544,6.044902994,107.1881153,60.55428526,77.59776596,7.971063617,2.721791056,Sorghum,8.84
632.9766267,22.72795882,64.58552946,5.605872341,100.560012,52.06550348,73.07988754,5.383156398,1.321925031,Rice,7.24
1059.410527,29.03888897,82.11084772,7.453874977,46.57629406,52.08220908,38.09134397,6.199480829,2.430119024,Wheat,6.62
953.1180344,23.21143788,81.30130865,7.307439175,107.88629,45.48459732,65.34981525,8.346483431,2.82213553,Sorghum,9.42
1539.008516,30.34667871,57.66726763,6.125975362,61.29789089,28.67378578,45.04557105,8.479488946,2.425841631,Wheat,8.56
833.6699587,27.47779784,69.50653459,6.792346081,53.45625658,33.13569996,67.4488801,5.389617839,2.773312597,Rice,6.24
778.7998555,26.57592904,54.34603368,6.869669747,66.15368618,23.681966,65.55809692,8.922674065,2.677220146,Maize,6.9
894.4215046,22.9687797,71.96435385,7.042645507,114.9631498,35.05505007,72.19396334,8.15276127,1.694899109,Rice,8.77
1521.094726,20.34468735,86.01922822,7.285004257,50.95985836,41.97114645,60.95165876,6.607895948,2.738891085,Maize,7.54
1526.508491,20.69257819,73.82668565,6.54537565,45.79249621,54.79207837,87.75388674,6.833781643,1.784751271,Maize,8.03
983.8821592,33.12820341,87.11182393,6.294173236,111.2700112,30.21854329,57.47266138,6.007672311,1.059755227,Wheat,8.53
666.9108507,31.36119468,72.91709645,7.073942788,87.46661262,38.87011659,59.69872608,5.566496984,1.276522288,Maize,7.11
622.3304565,26.09343628,53.64950691,6.821237392,113.0034448,57.03376487,42.4459596,7.028326882,2.279923237,Maize,7.84
1077.079525,21.56508754,79.05439479,6.369476658,43.33529804,46.47104179,77.48336157,5.177743099,1.508316427,Rice,6.48
1081.866767,34.99324923,58.74850565,7.138312818,51.67380774,68.20012575,48.40219758,5.582255575,1.454386858,Cassava,6.86
1044.925171,29.90340217,78.28303435,5.57312035,65.76657984,69.8522735,30.42041073,6.880692276,2.593617187,Maize,7.5
888.4107383,34.94943489,69.44433448,7.327995236,82.26635614,39.88214348,72.60596474,8.833088002,1.44023206,Sorghum,8.85
978.6041396,20.83228462,62.45612794,7.162574231,47.61208916,48.6088432,60.7104079,7.64657182,2.84750454,Wheat,7.65
1351.762262,27.65931291,83.2142299,6.903337226,111.6437668,56.21741889,75.18110119,5.336000584,0.509552299,Sorghum,8.57
1337.891043,20.69597831,76.4409467,6.642918107,51.78414126,26.772358,37.95961445,6.038073504,2.104473431,Maize,7.1
806.8875568,29.90112513,88.86815698,7.224193801,103.8462521,67.45679149,66.7483094,8.075454619,2.434817616,Cassava,8.79
873.0563739,22.93510894,62.2677739,7.023506181,92.52428188,30.96269319,81.58989575,8.925337909,2.393025938,Maize,9.06
662.1048702,29.41315403,87.50767066,6.125927601,86.83447968,31.3492408,82.84118083,8.479923117,1.411138221,Sorghum,8.7
628.612334,23.04117359,79.21074534,6.795982482,118.9321953,39.53092389,37.99682302,7.658849851,0.697566054,Cassava,8.31
716.7545454,28.51878516,68.87902032,6.027213586,78.23747685,63.41599743,73.49977554,6.81920699,1.278352338,Rice,7.6
721.7467297,26.03935164,55.80291715,7.397609176,106.0790648,21.0036306,88.22298234,5.567300597,0.710013565,Maize,7.73
632.6077594,31.85989833,87.01043427,5.691246571,118.6649936,35.79298213,70.73068548,8.945062949,0.521238326,Maize,10.31
971.3616091,21.64959548,74.84480791,5.594002333,113.8750722,43.10328846,84.61652442,8.346196266,0.509103544,Cassava,9.84
1059.218499,33.31703447,64.88771879,6.146437709,94.84683236,55.25251132,68.58960515,6.453543518,0.659063656,Sorghum,8.08
1395.636993,25.2751262,69.7897719,6.247342726,46.5059135,36.47235888,87.34068364,5.441348446,1.889604038,Maize,7.17
1568.406236,20.30768004,52.76759202,7.318233306,98.8447684,47.2661591,62.19853001,8.899543521,0.552384835,Rice,10.1
719.4922437,25.35836892,64.81645712,7.417600616,75.36164519,66.73863853,78.60224753,7.947351907,1.326308718,Maize,7.1
1026.977403,20.66842458,65.09388003,7.240811787,102.5103276,60.41817555,43.29603595,5.840146577,2.158354894,Wheat,7.49
1319.646777,25.64226317,85.47210322,6.228955918,58.39689482,29.79329959,83.89195349,8.440117712,1.564669688,Wheat,8.89
840.7210704,24.26814115,65.39807482,5.588695792,45.38341737,66.37303754,75.96705279,8.255934417,1.696609937,Rice,6.8
1158.085198,31.15038074,57.83644331,6.278321614,114.1850715,62.18753264,77.89763589,5.157738649,0.913946391,Sorghum,8.2
906.0409862,24.55466323,55.15842842,6.078895118,74.25156027,22.46525425,54.19064209,6.986134167,0.602336468,Rice,7.25
1247.924249,34.9112502,52.42496278,6.044359575,50.34645366,38.46156461,80.11562259,8.717790487,2.599304063,Cassava,8.48
1291.067577,30.75826564,54.81900746,5.997408559,69.11174241,22.50692177,79.29880755,6.022712202,0.630724373,Rice,7.2
1002.001717,31.77504016,87.07093518,6.380620418,64.11814327,32.14238531,45.38814631,5.027536927,1.085330168,Rice,5.85
894.9181853,31.63382188,71.94113357,6.162194081,87.76613745,59.41569285,66.60281548,5.280965639,1.102511545,Wheat,6.62
624.6254935,31.16454786,68.81456429,7.293163349,81.41459976,69.40828168,72.04166717,8.547468339,2.933208966,Wheat,7.27
1071.756935,29.49671,86.56149618,6.650603308,44.22343958,54.84929908,86.14413527,8.124668302,2.47815461,Cassava,7.62
632.2539543,33.95996933,86.57220543,7.460558942,64.25566552,47.01372002,64.72571227,7.226901694,1.53041858,Rice,6.64
1586.898348,33.30039927,74.41406152,6.795477486,97.13987062,50.18482498,72.45127049,8.265984362,2.944693492,Maize,11.29
865.7364728,27.13283839,87.30770976,6.01796622,65.3828429,65.41443514,35.66193514,8.520664833,1.259550683,Wheat,8.33
1098.435742,29.64274459,75.85804631,7.459961112,42.78192656,55.19079722,80.73708,7.353316454,2.939311681,Wheat,7.92
1286.367977,20.47044465,72.11163659,6.021837884,82.29997282,64.20371795,67.80758359,7.375554885,2.181098607,Wheat,8.48
1128.317528,26.71685797,64.97744304,6.900149561,102.0586286,41.16195374,32.62379543,7.17258993,1.934076414,Wheat,7.79
